ID_PRODUCTO,ID,Nombre,Descripcion,Etiquetas,Precio,Cantidad,Cantidad,% Impuesto,Atributos,Sabor,URL FOTO,Foto 1,Foto 2,Foto 3
580,1,Sal Refisal ,Bolsa x 3000,Sal,3900,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3492567-1000-1000/7703812101356.jpg?v=637214303842700000,,,
581,1,Sal Refisal Marinera,Bolsa x 800,Sal,2700,1,,,,,https://cdn.derematazo.com/wp-content/uploads/2019/08/Sal-marina-Refisal-bolsa-x-800-g-43022.jpg,,,
582,1,Sal Refisal Light baja sodio,Bolsa x 500 ,Sal,6900,1,,,,,https://cdn.derematazo.com/wp-content/uploads/2019/08/Sal-vital-Refisal-tarro-x-500-g-36940.jpg,,,
583,1,Sal Refisal Parillera,Tarro x 454,Sal,5300,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3492578-1000-1000/7703812013697.jpg?v=637214303881370000,,,
584,1,Sal Refisal ,Tarro x 500,Sal,2300,1,,,,,https://mercaldas.vteximg.com.br/arquivos/ids/196466-1300-1300/Sal-REFISAL-500-Salero-Slim-Frasco_5647.jpg?v=637327956253430000,,,
585,1,Tricompleto El Rey,Bolsa x 55 gr ,Condimentos,1900,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/175504-1000-1000/7702175111279-20-281-29.jpg?v=636114455465570000,,,
586,1,Curry El Rey,Bolsa x 20 gr,Condimentos,2600,1,,,,,https://exitocol.vtexassets.com/arquivos/ids/1977256/Curry-Chapeta-El-Rey-15071_a.jpg?v=637259186823730000,,,
587,1,Pimienta en Pepa El Rey,Bolsa x 43 gr ,Condimentos,2000,1,,,,,,,,
588,1,Cebolla El Rey,Bolsa x 60 gr,Condimentos,1350,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/175477-1000-1000/7702175108378-20-281-29.jpg?v=636114455434400000,,,
589,1,Curcuma El Rey ,Bolsa x 30 gr ,Condimentos,2000,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/175542-1000-1000/7702175157260-20-281-29.jpg?v=636114455509570000,,,
590,1,Picante El Rey ,Bolsa x 20 gr,Condimentos,1900,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/171433-1000-1000/7702175108361-281-29.jpg?v=636111274910300000,,,
591,1,Amarillo El Rey,Bolsa x 60 gr,Condimentos,1100,1,,,,,https://cdn.totalcode.com/la14/product-zoom/es/azafran-amarillo-el-rey-chapeta-x-60-g-1.jpg,,,
592,1,Clavo El Rey,Bolsa x 9 gr,Condimentos,1300,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/175478-1000-1000/7702175108200-20-281-29.jpg?v=636114455435100000,,,
593,1,Color El Rey,Bolsa x 55 gr ,Condimentos,1200,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/175498-1000-1000/7702175111248-20-281-29.jpg?v=636114455459800000,,,
594,1,Ajo El Rey,Bolsa x 55 gr ,Condimentos,1300,1,,,,,https://exitocol.vtexassets.com/arquivos/ids/1977152/Ajo-En-Polvo-Bolsa-X-55-gr-195697_a.jpg?v=637259180043230000,,,
595,1,Oregano El Rey,Bolsa x 10 gr,Condimentos,1400,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/231302-1000-1000/7702175108286-1.jpg?v=636312434254000000,,,
596,1,Tri Rey El Rey,Bolsa x 55 gr ,Condimentos,2000,1,,,,,https://supertiendascomunal.com/8259-thickbox_default/tri-rey-55-gr.jpg,,,
597,1,Tri Salsina El Rey,Bolsa x 55 gr ,Condimentos,2000,1,,,,,https://elprogresar.com/rails/active_storage/representations/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBOWE2SWc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--16d69719cf64e2539f3bbdf1c9aee71b4c7bde04/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDRG9UY21WemFYcGxYMkZ1WkY5d1lXUmJDR2tDUUFGcEFrQUJld1k2QzJWNGRHVnVaRG9LZDJocGRHVTZER052Ym5abGNuUkpJZ2hxY0djR09nWkZWRG9LYzJGMlpYSjdDRG9NY1hWaGJHbDBlV2xmT2dwemRISnBjRlE2RDJKaFkydG5jbTkxYm1SYkNHa0IvMmtCLzJrQi93PT0iLCJleHAiOm51bGwsInB1ciI6InZhcmlhdGlvbiJ9fQ==--cce1b70dad3a0785ed15866f1aadf16af1f8013b/7702175111286.jpg?locale=es,,,
598,1,Bicarbonato El Rey,Bolsa x 50 gr,Condimentos,700,1,,,,,https://www.eurosupermercados.com/eurosupermercado2020//contenidos/images/ecommerce_productos/7702175108385.jpg,,,
599,1,Completo El Rey,Bolsa x 60 gr,Condimentos,1950,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/171427-1000-1000/7702175108347-20-281-29.jpg?v=636111274891300000,,,
600,1,Jengibre El Rey,Bolsa x 60 gr,Condimentos,2100,1,,,,,https://exitocol.vtexassets.com/arquivos/ids/1977248-1200-auto?width=1200&height=auto&aspect=true,,,
601,1,Color El Rey,Bolsa x 125 gr ,Condimentos,2100,1,,,,,https://cdn1.totalcode.net/la14/product-zoom/es/color-rey-bolsa-x-125-g-1.jpg,,,
602,1,SazonaRey El Rey,Bolsa x 55 gr ,Condimentos,1500,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/175538-1000-1000/7702175156799-20-281-29.jpg?v=636114455505300000,,,
603,1,Pimienta El Rey,Bolsa x 60 gr,Condimentos,2700,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/175484-1000-1000/7702175108101-20-281-29.jpg?v=636114455443730000,,,
604,1,Ablandacarnes El Rey,Bolsa x 70 gr,Condimentos,1300,1,,,,,https://d50xhnwqnrbqk.cloudfront.net/images/products/large/el-rey-ablandacarnes.jpg,,,
605,1,Tomillo El Rey,Bolsa x 20 gr,Condimentos,2300,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/175488-1000-1000/7702175108439-20-281-29.jpg?v=636114455448230000,,,
606,1,Salsina El Rey,Bolsa x 55 gr ,Condimentos,1900,1,,,,,https://metrocolombiafood.vteximg.com.br/arquivos/ids/166361-750-750/7702175111262-1.jpg?v=636670854738400000,,,
607,1,Comino El Rey,Bolsa x 55 gr ,Condimentos,1900,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/175495-1000-1000/7702175111224-20-281-29.jpg?v=636114455455030000,,,
608,1,Paprika El Rey,Bolsa x 60 gr,Condimentos,3400,1,,,,,https://www.centrocomercialestrella.co/67-thickbox_default/rey-paprika.jpg,,,
609,1,Laurel El Rey,Bolsa x 37 gr,Condimentos,3150,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/175492-1000-1000/7702175108408-20-281-29.jpg?v=636114455453230000,,,
610,1,Finas Hierbas El Rey,Bolsa x 15 gr ,Condimentos,2500,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/175553-1000-1000/7702175157253-20-281-29.jpg?v=636114455525830000,,,
611,1,Guascas El Rey,Bolsa x 5 gr,Condimentos,2000,1,,,,,https://d50xhnwqnrbqk.cloudfront.net/images/products/app/el-rey-guasas.jpg,,,
612,1,Canela Molida El Rey,Bolsa x 30 gr ,Condimentos,4700,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/175559-1000-1000/7702175158823-20-281-29.jpg?v=636114455533170000,,,
613,1,Pimienta de Olor El Rey,Bolsa x 15 gr ,Condimentos,1500,1,,,,,https://supermercadocomunal.com/8595-large_default/pimienta-de-olor-el-rey-15-gr.jpg,,,
614,1,Canela en Astillas El Rey,Bolsa x 20 gr,Condimentos,3000,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/175490-1000-1000/7702175111194-20-281-29.jpg?v=636114455451130000,,,
615,1,Canela en Astillas El Rey,Bolsa x 11 gr,Condimentos,1900,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/175496-1000-1000/7702175111170-20-281-29.jpg?v=636114455457500000,,,
616,1,Canela en Astillas El Rey,Bolsa x 20 gr,Condimentos,3100,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/175490-1000-1000/7702175111194-20-281-29.jpg?v=636114455451130000,,,
617,1,Canela en Astillas El Rey,Bolsa x 30 gr ,Condimentos,3950,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/175559-1000-1000/7702175158823-20-281-29.jpg?v=636114455533170000,,,
618,1,Color El Rey,Bolsa x 500 gr ,Condimentos,8300,1,,,,,https://supermio.co/wp-content/uploads/2020/04/00429.jpeg,,,
619,1,Amarillo El Rey,Bolsa x 500 gr ,Condimentos,6400,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/175530-1000-1000/7702175141269-20-281-29.jpg?v=636114455495500000,,,
620,1,Bicarbonato El Rey,Bolsa x 500 gr ,Condimentos,4950,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/175528-750-750/7702175141214-20-281-29.jpg?v=636114455493430000,,,
621,1,Caldo Maggi,Caja x 8 und ,Caldos,2800,1,,,,,https://d50xhnwqnrbqk.cloudfront.net/images/products/large/7702024027577-A.jpg,,,
622,1,Caldo Maggi,Caja x 12 und,Caldos,3600,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/156257-750-750/7702024027591-1.jpg?v=636066438250670000,,,
623,1,Caldo Ricostilla,Caja x 8 und ,Caldos,2800,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/155837-750-750/7702354012410-1.jpg?v=636066426128130000,,,
624,1,Caldo Ricostilla,Caja x 12 und,Caldos,4100,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/155833-1000-1000/7702354012427-1.jpg?v=636066426124330000,,,
625,1,Caldo Doña Gallina,Caja x 8 und ,Caldos,2700,1,,,,,https://cdn.derematazo.com/wp-content/uploads/2019/08/Caldo-De-Gallina-Dona-Gallina-x-8-cubos-x-11g-c-u-13366.jpg,,,
626,1,Caldo Doña Gallina,Caja x 12 und,Caldos,4100,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/155835-1000-1000/7702354002930-1.jpg?v=636066426127170000,,,
627,1,Azucar Unimercas,Bolsa x 1000,Azucar,3100,1,,,,,,,,
628,1,Azucar Unimercas,Bolsa x 3000,Azucar,8900,1,,,,,,,,
629,1,Azucar Unimercas,Bolsa 1/2 aroba,Azucar,17300,1,,,,,,,,
630,1,Azucar Riopaila,Bolsa x 1000,Azucar,3100,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/155701-750-750/7702127108029-1.jpg?v=636066425977930000,,,
631,1,Azucar Riopaila Morena,Bolsa x 1000,Azucar,3200,1,,,,,https://mercaldas.vteximg.com.br/arquivos/ids/157547-1300-1300/41165.jpg?v=636918867554370000,,,
632,1,Azucar Riopaila,Bolsa x 2500,Azucar,8400,1,,,,,https://metrocolombiafood.vteximg.com.br/arquivos/ids/167737-750-750/7702127110022-1.jpg?v=636671030555100000,,,
633,1,Azucar Riopaila Morena,Bolsa x 2500,Azucar,8400,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/155706-750-750/7702127010025-1.jpg?v=636066425984500000,,,
634,1,Azucar Riopaila,Bolsa x 5000,Azucar,16900,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/155702-1000-1000/7702127113023-1.jpg?v=636066425978500000,,,
635,1,Azucar Riopaila Morena,Bolsa x 5000,Azucar,16900,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/155711-1000-1000/7702127000040-1.jpg?v=636066425991200000,,,
636,1,Azucar Incauca Light Blanca,Bolsa x 454,Azucar,3950,1,,,,,https://metrocolombiafood.vteximg.com.br/arquivos/ids/229006-1000-1000/7702059601308.jpg?v=636881972705000000,,,
637,1,Azucar Incauca Light Morena,Bolsa x 454,Azucar,6700,1,,,,,https://www.incauca.com/wp-content/uploads/2016/06/1713-azucar-Incauca-Light-454g.jpg,,,
638,1,Azucar Incauca Light Blanca,Bolsa x 850,Azucar,3950,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/225804-750-750/7702059601339-1.jpg?v=636306162054600000,,,
639,1,Azucar Incauca Light Morena,Bolsa x 850,Azucar,6700,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3397132-750-750/7702059601322.jpg?v=636881972008070000,,,
640,1,Azucar Pulverizada Italo,Bolsa x 500,Azucar,3800,1,,,,,https://www.comestiblesitalo.com/wp-content/themes/italo_final/img/productos/945.png,,,
641,1,Azucar Riopaila Stickpack,Bolsa x 1000,Azucar,4400,1,,,,,https://vixark.azureedge.net/lp-i-i-g/az%C3%BAcar-blanca-riopaila-1000g-sobres.jpg,,,
642,1,Panela Salamanca Pulverizada ,Bolsa x 500,Panela,3100,1,,,,,,,,
643,1,Panela Salamanca Pastilla ,Bolsa x 1000,Panela,4200,1,,,,,,,,
644,1,Panela Salamanca 3/4 minis,Bolsa x 2100,Panela,0,1,,,,,,,,
645,1,Panela Salamanca ,Bolsa x 3100,Panela,13800,1,,,,,,,,
646,1,Panela Salamanca ,Bolsa x 1790 ,Panela,8500,1,,,,,,,,
647,1,Harina Pan ,Bolsa x 1000,Harinas,3800,1,,,,,https://bodegaeltrebol.com/wp-content/uploads/2018/12/harinas_harina-pan-blanca-1000g-x20ud_13926429295910..jpg,,,
648,1,Harina Pan ,Bolsa x 500 ,Harinas,1900,1,,,,,https://surtiservice.co/wp-content/uploads/2020/07/HARINA-PAN-500GR.jpg,,,
649,1,Harina Pan Amarilla,Bolsa x 1000,Harinas,3800,1,,,,,https://bodegaeltrebol.com/wp-content/uploads/2018/12/pan_amarillo.jpg,,,
650,1,Harina Pan Amarilla,Bolsa x 500 ,Harinas,1900,1,,,,,https://surtiservice.co/wp-content/uploads/2020/07/HARINA-PAN-AMARILLA-500GR.jpg,,,
651,1,Harina Pan Dulce,Bolsa x 1000,Harinas,6200,1,,,,,https://mercaldas.vteximg.com.br/arquivos/ids/155939-400-400/59009.jpg?v=636885396594330000,,,
652,1,Harina Pan Dulce,Bolsa x 500 ,Harinas,3100,1,,,,,https://exitocol.vtexassets.com/arquivos/ids/1828121/Harina-Dulce-Amarilla-X-500-gr-814744_a.png?v=637243512067430000,,,
653,1,Harina Promasa Blanca,Bolsa x 500 ,Harinas,1800,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/190525-750-750/7702084127217.jpg?v=636162204408270000,,,
654,1,Harina Promasa Blanca,Bolsa x 1000,Harinas,3700,1,,,,,https://exitocol.vtexassets.com/arquivos/ids/1818334-800-auto?width=800&height=auto&aspect=true,,,
655,1,Harina Promasa Amarilla,Bolsa x 500 ,Harinas,1800,1,,,,,https://metrocolombiafood.vteximg.com.br/arquivos/ids/204193-1000-1000/7702084127309-1.jpg?v=636773703885500000,,,
656,1,Harina Promasa Amarilla,Bolsa x 1000,Harinas,3500,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3323887-750-750/7702084137605-1.jpg?v=636674235062070000,,,
657,1,Harina Doña Arepa,Bolsa x 500 ,Harinas,1950,1,,,,,https://images.rappi.com/products/13627-1573766913514.png?d=500x500,,,
658,1,Harina Doña Arepa ,Bolsa x 1000,Harinas,3300,1,,,,,https://admin.megatiendas.co/backend/admin/backend/web/archivosDelCliente/items/images/Despensa-Harinas-Harina-Maiz-Blanca-Dona-Arepa-x-1000-g-989220200629125803.jpg,,,
659,1,Harina Doña Arepa Amarilla,Bolsa x 500 ,Harinas,1950,1,,,,,https://metrocolombiafood.vteximg.com.br/arquivos/ids/205275-750-750/7702020211024-1.jpg?v=636773705656070000,,,
660,1,Harina Doña Arepa Amarilla,Bolsa x 1000,Harinas,3400,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/157907-1000-1000/7702020212021-1.jpg?v=636081687749600000,,,
661,1,Harina Arepasan ,Bolsa x 500 ,Harinas,1600,1,,,,,https://supertiendascomunal.com/4748-home_default/harina-arepasan-500-g.jpg,,,
662,1,Harina Arepasan ,Bolsa x 1000,Harinas,3400,1,,,,,https://i1.wp.com/mercaenlinea.nyc3.digitaloceanspaces.com/2018/11/Arepasan_amarilla_x1kg.jpg?fit=800%2C800&ssl=1,,,
663,1,Harina Super Arepa,Bolsa x 500 ,Harinas,1800,1,,,,,https://ditexcon.com.co/wp-content/uploads/2020/02/1-aprepa-super-arepa.jpg,,,
664,1,Harina Super Arepa,Bolsa x 1000,Harinas,4100,1,,,,,https://ditexcon.com.co/wp-content/uploads/2020/02/1-aprepa-super-arepa.jpgg,,,
665,1,Harina Rinde Arepa,Bolsa x 500 ,Harinas,1700,1,,,,,,,,
666,1,Harina Rinde Arepa,Bolsa x 1000,Harinas,3200,1,,,,,,,,
667,1,Harina de Trigo Haz de Oros,Bolsa x 500 ,Harinas,1600,1,,,,,https://www.jdh.com.co/wp-content/uploads/2020/05/Harina-de-Trigo-Haz-de-Oros-Bolsax500gr-1596.jpg,,,
668,1,Harina de Trigo Haz de Oros,Bolsa x 1000,Harinas,2900,1,,,,,https://metrocolombiafood.vteximg.com.br/arquivos/ids/160271-400-400/7702020011310-1.jpg?v=636670252595700000,,,
669,1,Harina de Trigo Haz de Oros,Bolsa x 2500,Harinas,6500,1,,,,,https://exitocol.vtexassets.com/arquivos/ids/653753-800-auto?width=800&height=auto&aspect=true,,,
670,1,Harina de Trigo Haz de Oros con Polvo de Hornear,Bolsa x 500 ,Harinas,2100,1,,,,,https://mundohuevo.com/wp-content/uploads/2018/10/4045.jpg,,,
671,1,Harina de Trigo Haz de Oros con Polvo de Hornear,Bolsa x 1000,Harinas,4100,1,,,,,https://exitocol.vtexassets.com/arquivos/ids/653821/Harina-Con-Polvo-De-Hornear-573703_b.jpg?v=637027021123600000,,,
672,1,Harina de Trigo La Nieve ,Bolsa x 500 ,Harinas,1300,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3528659-1000-1000/7707237413902.jpg?v=637303297093700000,,,
673,1,Mezcla Pancakes Maizena,Caja x 300,Pancakes,4200,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3472571-1000-1000/7702047037928.jpg?v=637116805573700000,,,
674,1,Mezcla Pancakes Aunt Jemima,Bolsa x 300,Pancakes,4200,1,,,,,https://mercaldas.vteximg.com.br/arquivos/ids/189283-400-400/Mezcla-Para-Pancakes-Tia-JEMINA-Solo-Leche_22833.jpg?v=637236199062370000,,,
675,1,Mezcla Pancakes Haz de Oros,Bolsa x 300,Pancakes,4100,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/157936-750-750/7702020216043---1.jpg?v=636081687793400000,,,
676,1,Mezcla Pancakes Corona,Bolsa x 320,Pancakes,4800,1,,,,,https://www.eurosupermercados.com/eurosupermercado2020//contenidos/images/ecommerce_productos/7702007056761.jpg,,,
677,1,Mezcla Torta Haz de Oros ,Bolsa x 500,Torta,6300,1,,,,Naranja,https://metrocolombiafood.vteximg.com.br/arquivos/ids/160359-512-512/7702020211239-2.jpg?v=636670252697670000,,,
677,2,Mezcla Torta Haz de Oros,Bolsa x 500,Torta,6300,1,,,,Banano,https://www.mercadoslpineda.co/3150-home_default/mezcla-lista-dona-torta-banano-x500g.jpg,,,
677,3,Mezcla Torta Haz de Oros,Bolsa x 500,Torta,6300,1,,,,Vainilla ,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/157901-1000-1000/7702020211208-1.jpg?v=636081687740200000,,,
677,4,Mezcla Torta Haz de Oros,Bolsa x 500,Torta,6300,1,,,,Chocolate,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/157906-1000-1000/7702020211215-1.jpg?v=636081687748370000,,,
678,1,Mezcla Torta Corona,Bolsa x 450,Torta,8100,1,,,,Naranja,,,,
678,2,Mezcla Torta Corona,Bolsa x 450,Torta,7100,1,,,,Arequipe,https://http2.mlstatic.com/D_NQ_NP_918277-MCO42278981571_062020-V.jpg,,,
679,1,Colada Maizena,Bolsa x 28 ,Coladas y Feculas,1000,1,,,,Vainilla  ,,,,
679,2,Colada Maizena,Bolsa x 28 ,Coladas y Feculas,1000,1,,,,Fresa ,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3533556-262-262/7702047040041.jpg?v=637318091159530000,,,
679,3,Colada Maizena,Bolsa x 28 ,Coladas y Feculas,1000,1,,,,Vainilla,https://pimiento.com.co/851-large_default/colada-maizena-sabor-vainilla-x-28-gr.jpg,,,
680,1,Fecula de Maiz Maizena ,Caja x 380,Coladas y Feculas,8400,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/155672-1000-1000/7702047003497.jpg?v=636066425916170000,,,
681,1,Fecula de Maiz Maizena Cereales,Caja x 300,Coladas y Feculas,6500,1,,,,,https://metrocolombiafood.vteximg.com.br/arquivos/ids/160287-750-750/7702047069004-1.jpg?v=636670252619530000,,,
682,1,Fecula de Maiz Maizena ,Caja x 720,Coladas y Feculas,13800,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/155685-1000-1000/7501005110563.jpg?v=636066425955470000,,,
683,1,Fecula de Platano De La Abuela,Caja x 200,Coladas y Feculas,1800,1,,,,frambuesa,https://www.organizacioncardenas.com/images/avenas-harinas/feculas/fecula-platano/frambuesa.png,,,
683,2,Fecula de Platano De La Abuela,Caja x 200,Coladas y Feculas,1800,1,,,,vainilla,https://supermercadocomunal.com/6719-large_default/fecula-de-la-abuela-vainilla-200-gr.jpg,,,
683,3,Fecula de Platano De La Abuela,Caja x 200,Coladas y Feculas,1800,1,,,,natural,https://supermercadocomunal.com/verbenal/img/p/6/7/2/1/6721-home_default.jpg,,,
684,1,Colada San Jorge ,Bolsa x 200 ,Coladas y Feculas,3000,1,,,,Vainilla,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/187225-1000-1000/7702014502527-1.jpg?v=636136308862430000,,,
684,2,Colada San Jorge ,Bolsa x 200 ,Coladas y Feculas,3000,1,,,,fresa ,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/187229-1000-1000/7702014502534-1.jpg?v=636136308870030000,,,
684,3,Colada San Jorge ,Bolsa x 200 ,Coladas y Feculas,3000,1,,,,banano,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/187206-1000-1000/7702014502541-1.jpg?v=636136308842470000,,,
685,1,Yucarina Maizena,Caja x 300,Harinas,8500,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/155687-1000-1000/7702047001424.jpg?v=636066425956100000,,,
686,1,Raviolis Doria,Bolsa x 250,Pastas,6900,1,,,,Queso,https://exitocol.vtexassets.com/arquivos/ids/208601-800-auto?width=800&height=auto&aspect=true,,,
686,2,Raviolis Doria,Bolsa x 250,Pastas,6900,1,,,,Pollo,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3538048-750-750/7702085002346-1.jpg?v=637345653492400000,,,
686,3,Raviolis Doria,Bolsa x 250,Pastas,6900,1,,,,Jamon,https://www.eurosupermercados.com/eurosupermercado2020//contenidos/images/ecommerce_productos/7702085058336.jpg,,,
686,4,Raviolis Doria,Bolsa x 250,Pastas,6900,1,,,,Carne,https://masxmenospiedecuesta.vive.expert/rails/active_storage/representations/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBM01BSEE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--6bc280f15dc90831aaae0f27b943c1e3e93afd8f/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDRG9UY21WemFYcGxYMkZ1WkY5d1lXUmJDR2tDUUFGcEFrQUJld1k2QzJWNGRHVnVaRG9LZDJocGRHVTZER052Ym5abGNuUkpJZ2hxY0djR09nWkZWRG9LYzJGMlpYSjdDRG9NY1hWaGJHbDBlV2xmT2dwemRISnBjRlE2RDJKaFkydG5jbTkxYm1SYkNHa0IvMmtCLzJrQi93PT0iLCJleHAiOm51bGwsInB1ciI6InZhcmlhdGlvbiJ9fQ==--cce1b70dad3a0785ed15866f1aadf16af1f8013b/7702085002094.jpg?locale=es,,,
687,1,Pasta Lasagna Doria,Caja x 400,Pastas,7100,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3417394-1000-1000/7702085003428.jpg?v=636922676669900000,,,
688,1,Pasta Macarron Queso Doria,Caja x 200 ,Pastas,3000,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/180606-750-750/7702085014288.jpg?v=636126828391670000,,,
689,1,Pasta Spaguetti Pollo Asado Doria ,Bolsa x 250 ,Pastas,2100,1,,,,,https://www.eurosupermercados.com/eurosupermercado2020//contenidos/images/ecommerce_productos/7702085002865.jpg,,,
690,1,Pasta Spaguetti Chorizo Doria ,Bolsa x 250 ,Pastas,2100,1,,,,,https://colsubsidiogrocery.vtexassets.com/arquivos/ids/156859/7702085002766.jpg?v=637274971049530000,,,
691,1,Pasta Spaguetti Verduras Doria ,Bolsa x 250 ,Pastas,2100,1,,,,,https://vixark.azureedge.net/lp-i-i-p/espaguetis-con-verduras-doria-250g.jpg,,,
692,1,Pasta Spaguetti  Doria ,Bolsa x 250 ,Pastas,1700,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/177578-1000-1000/7702085012024-1.jpg?v=636117824573000000,,,
693,1,Pasta Spaguetti  Doria ,Bolsa x 500,Pastas,2900,1,,,,,https://exitocol.vtexassets.com/arquivos/ids/1964452/Pasta-Clasica-Spaghetti-X-500-gr-13653_b.png?v=637258603933700000,,,
694,1,Pasta Spaguetti  Doria ,Bolsa x 1000,Pastas,4700,1,,,,,https://metrocolombiafood.vteximg.com.br/arquivos/ids/283691-1000-1000/7702085019023-1.jpg?v=637345705443300000,,,
695,1,Pasta Macarron Largo Doria,Bolsa x 250 ,Pastas,1700,1,,,,,https://exitocol.vtexassets.com/arquivos/ids/204489/Pasta-Macarron-Largo-X-250-gr-769694_a.jpg?v=636988523433970000,,,
696,1,Pasta Tallarin Doria,Bolsa x 250 ,Pastas,1700,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3538054-750-750/7702085012055-1.jpg?v=637345653528770000,,,
697,1,Pasta Bucatini Doria,Bolsa x 250,Pastas,1700,1,,,,,https://mercalo.co/tienda/despensa/pastas/pasta-doria-bucatini-250-grs/#&gid=1&pid=1,,,
698,1,Pasta Fideo Pollo Asado Doria,Bolsa x 250,Pastas,2200,1,,,,,https://exitocol.vtexassets.com/arquivos/ids/223870/Fideos-Sabor-Pollo-1080897_a.jpg?v=636989086083800000,,,
699,1,Pasta Fideo Doria,Bolsa x 250,Pastas,1700,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/177567-750-750/7702085012062-1.jpg?v=636117824543030000,,,
700,1,Pasta Fideo Doria,Bolsa x 500,Pastas,2900,1,,,,,https://exitocol.vtexassets.com/arquivos/ids/660919-800-auto?width=800&height=auto&aspect=true,,,
701,1,Pasta Conchas Doria,Bolsa x 250,Pastas,1700,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/177569-750-750/7702085012123-1.jpg?v=636117824549800000,,,
702,1,Pasta Codos Doria,Bolsa x 250,Pastas,1700,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/177573-1000-1000/7702085012390-1.jpg?v=636117824561730000,,,
703,1,Pasta Cabello de Angel Doria,Bolsa x 250,Pastas,1700,1,,,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/177566-750-750/7702085012079-1.jpg?v=636117824542830000,,,
