,% Impuesto,Atributos,Cantidad,Cantidad.1,Descripcion,Etiquetas,Foto 1,Foto 2,ID,ID_PRODUCTO,Nombre,Precio,Sabor,URL FOTO,Unnamed: 14
1657,0.0,,1.0,,Bolsa x 500 gr ,Gatos,No image,,1.0,1506.0,Alimentos para Gatos Cat Chow Gatitos,10900.0,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/233438-750-750/7702521104740.jpg?v=636322877299070000,
1658,0.0,,1.0,,Bulto x 8 kg,Gatos,No image,,1.0,1507.0,Alimentos para Gatos Chunky Pollo,0.0,,https://cdn1.totalcode.net/easy/product-zoom/es/alimento-chunky-gatos-pollo-8-kg-1.jpg,
1659,0.0,,1.0,,Bulto x 8 kg,Gatos,No image,,1.0,1508.0,Alimentos para Gatos Chunky Salmon,0.0,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3506867-750-750/7707205154998.jpg?v=637262099174600000,
1660,0.0,,1.0,,Bolsa x 1.5 kg,Gatos,No image,,1.0,1509.0,Alimentos para Gatos Chunky Salmon,17300.0,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3506869-750-750/7707205157005.jpg?v=637262099183370000,
1661,0.0,,1.0,,Bolsa x 500 gr ,Gatos,No image,,1.0,1510.0,Alimentos para Gatos Chunky Salmon,6900.0,,https://lh3.googleusercontent.com/proxy/0MI2_LJwjSIaDv-DrafkA4ptvRyxF-3VBCb0GTeNHGjCvp15ziK3NlTBUzGL8WCWZ5K0v9NVHq7delXZ_mya,
1662,0.0,,1.0,,Bolsa x 1.5 kg,Gatos,No image,,1.0,1511.0,Alimentos para Gatos Chunky Pollo,17300.0,,https://cdn2.totalcode.net/universomascotas/product-zoom/es/comida-gato-seca--chunky-gatos-pollo-500-gr-1.jpg,
1663,0.0,,1.0,,Bolsa x 500 gr ,Gatos,No image,,1.0,1512.0,Alimentos para Gatos Chunky Pollo,6900.0,,https://italcolmascotas.com/wp-content/uploads/2020/04/Chunky-Gatos-Pollo.jpg,
1664,0.0,,1.0,,Bolsa x 1.5 kg,Gatos,No image,,1.0,1513.0,Alimentos para Gatos Chunky Gaticos,17900.0,,https://ceba.com.co/wp-content/uploads/2018/08/ITAAL19121.jpg,
1665,0.0,,1.0,,Bolsa x 500 gr ,Gatos,No image,,1.0,1514.0,Alimentos para Gatos Chunky Gaticos,7200.0,,https://http2.mlstatic.com/D_NQ_NP_856046-MCO43432112761_092020-V.jpg,
1666,0.0,,1.0,,Bolsa x 500 gr ,Gatos,No image,,1.0,1515.0,Alimentos para Gatos Chunky ,5100.0,,https://puppypets.com.co/wp-content/uploads/2020/07/cats.jpg,
1667,0.0,,1.0,,Bolsa x 1000 gr,Gatos,No image,,1.0,1516.0,Alimentos para Gatos Smart,6500.0,,https://cdnx.jumpseller.com/la-cali/image/10171746/resize/960/960?1594517278,
1668,0.0,,1.0,,Bolsa x 500 gr ,Gatos,No image,,1.0,1517.0,Alimentos para Gatos Smart,3300.0,,https://cdnx.jumpseller.com/la-cali/image/10171753/resize/960/960?1594517330,
1669,0.0,,1.0,,Bolsa x 500 gr ,Gatos,No image,,1.0,1518.0,Alimentos para Gatos Q-ida Cat,2900.0,,https://puppys.com.co/wp-content/uploads/2019/02/Q-IDA-Cat-0.5-Kg.png,
1670,0.0,,1.0,,Bolsa x 500 gr ,Aves,No image,,1.0,1519.0,Alimento para Aves Don Ave,2600.0,,,
1671,0.0,,1.0,,Bolsa x 250 gr,Aves,No image,,1.0,1520.0,Alimento para Aves Don Ave,1700.0,,,
1672,0.0,,1.0,,Bolsa x 500 gr ,Aves,No image,,1.0,1521.0,Alimento para Aves Perican ,2400.0,,,
1673,0.0,,1.0,,Bolsa x 200 gr,Aves,No image,,1.0,1522.0,Alimento para Aves Aburra Semilla de Girasol ,1900.0,,https://supertiendascomunal.com/7559-large_default/semillas-de-girasol-aburra-200-gr.jpg,
1674,0.0,,1.0,,Bolsa x 500 gr ,Aves,No image,,1.0,1523.0,Alimento para Aves Aburra Mixtura,2500.0,,,
1675,0.0,,1.0,,Bolsa x 250 gr,Aves,No image,,1.0,1524.0,Alimento para Aves Aburra Mixtura,1400.0,,,
1676,0.0,,1.0,,Bolsa x 500 gr ,Aves,No image,,1.0,1525.0,Alimento para Aves Unimercas Alpiste ,2200.0,,,
1677,0.0,,1.0,,Bolsa x 200 gr,Aves,No image,,1.0,1526.0,Alimento para Aves El Nidal ,1400.0,,,
1678,0.0,,1.0,,Bolsa x 250 gr,Hamsters,No image,,1.0,1527.0,Alimento para Hamsters ,3500.0,,,
1679,0.0,,1.0,,Bolsa x 1000 gr,Aves,No image,,1.0,1528.0,Alimento para Aves El Galpon Levanate ,2100.0,,https://supermercadocomunal.com/7820-large_default/alimento-para-pollo-galpon-levante-1-k.jpg,
1680,0.0,,1.0,,Bolsa x 1000 gr,Aves,No image,,1.0,1529.0,Alimento para Aves El Galpon Ponedora de Patio,1700.0,,,
1681,0.0,,1.0,,Bolsa x 1000 gr,Aves,No image,,1.0,1530.0,Alimento para Aves El Galpon Pollito Pigmentado,2500.0,,,
1682,0.0,,1.0,,Bolsa x 1000 gr,Aves,No image,,1.0,1531.0,Alimento para Aves Unimercas Granza,1900.0,,,
1683,0.0,,1.0,,Bolsa x 1000 gr,Aves,No image,,1.0,1532.0,Alimento para Aves El Galpon Engorde,2100.0,,https://supermercadocomunal.com/7821-large_default/alimento-para-pollo-galpon-engorde-1-k.jpg,
1684,0.0,,1.0,,Bolsa x 25 lb,Aves,No image,,1.0,1533.0,Maiz Rocol Unimercas,20600.0,,,
1685,0.0,,1.0,,Bolsa x 12.5 lb,Aves,No image,,1.0,1534.0,Maiz Rocol Unimercas,10800.0,,,
1686,0.0,,1.0,,Bolsa x 3000 gr,Aves,No image,,1.0,1535.0,Maiz Rocol Unimercas,4900.0,,,
1687,0.0,,1.0,,Bolsa x 1000 gr,Aves,No image,,1.0,1536.0,Maiz Rocol Unimercas,1600.0,,,
1688,0.0,,1.0,,Bolsa x 1000 gr,Aves,No image,,1.0,1537.0,Maiz Rocol Partido Unimercas,1600.0,,,
1689,0.0,,1.0,,Bulto x 10 kg,Perro,No image,,1.0,1538.0,Alimento para Perro Filpo ,0.0,,https://cdn2.totalcode.net/homesentry/product-zoom/es/alimentos-perros-adultos-filpo-10kg-1.jpg,
1690,0.0,,1.0,,Bulto x 30 kg,Perro,No image,,1.0,1539.0,Alimento para Perro Filpo ,0.0,,https://cdn2.totalcode.net/universomascotas/product-zoom/es/filpo-adultos-x-30-kg-1.jpg,
1691,0.0,,1.0,,Bolsa x 500 gr ,Perro,No image,,1.0,1540.0,Alimento para Perro Filpo ,0.0,,https://i2.wp.com/mercaenlinea.nyc3.digitaloceanspaces.com/2020/05/unnamed-6.png?fit=512%2C512&ssl=1,
1692,0.0,,1.0,,Bulto x 30 kg,Perro,No image,,1.0,1541.0,Alimento para Perro Ringo Adulto,0.0,,https://www.surtifincalaportada.com/documentos/producto/img_original/1925564100_ringo_croquetas_30_kg.jpg,
1693,0.0,,1.0,,Bulto x 30 kg,Perro,No image,,1.0,1542.0,Alimento para Perro Ringo Premium,0.0,,https://http2.mlstatic.com/ringo-premium-x-30-kg-D_NQ_NP_999188-MEC40858082445_022020-F.jpg,
1694,0.0,,1.0,,Bulto x 30 kg,Perro,No image,,1.0,1543.0,Alimento para Perro Ringo Cachorro,0.0,,https://www.surtifincalaportada.com/documentos/producto/img_min/686156359_ringo_30_kg.jpg,
1695,0.0,,1.0,,Bolsa x 2 kg,Perro,No image,,1.0,1544.0,Alimento para Perro Ringo Adulto,0.0,,https://http2.mlstatic.com/ringo-croquetas-para-perro-x-2kg-ringo-ch257ex-D_NQ_NP_970601-MCO41810861374_052020-F.jpg,
1696,0.0,,1.0,,Bolsa x 2 kg,Perro,No image,,1.0,1545.0,Alimento para Perro Ringo Premium,0.0,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3532654-750-750/7703090942023-1.jpg?v=637315662209000000,
1697,0.0,,1.0,,Bolsa x 2 kg,Perro,No image,,1.0,1546.0,Alimento para Perro Ringo Cachorro,0.0,,https://exitocol.vtexassets.com/arquivos/ids/1969337-800-auto?width=800&height=auto&aspect=true,
1698,0.0,,1.0,,Bolsa x 1000 gr ,Perro,No image,,1.0,1547.0,Alimento para Perro Ringo Adulto,0.0,,https://www.ringo.com.co/Portals/ringo/Images/Imagen%20Ringo%20Croquetas.png?ver=2018-11-08-134301-360,
1699,0.0,,1.0,,Bolsa x 1000 gr ,Perro,No image,,1.0,1548.0,Alimento para Perro Ringo Premium,0.0,,https://http2.mlstatic.com/ringo-premium-adultos-x-1-kg-kg-a-5000-D_NQ_NP_922358-MCO41527299386_042020-F.jpg,
1700,0.0,,1.0,,Bolsa x 1000 gr ,Perro,No image,,1.0,1549.0,Alimento para Perro Ringo Cachorro,0.0,,https://www.ringo.com.co/Portals/ringo/Images/Imagen%20Ringo%20Cachorros.png?ver=2018-11-08-134239-680,
1701,0.0,,1.0,,Bolsa x 1000 gr ,Perro,No image,,1.0,1550.0,Alimento para Perro Sabueso Adulto,0.0,,https://www.corbeta.com.co/media/catalog/product/7/7/7702712003425.png,
1702,0.0,,1.0,,Bolsa x 500 gr ,Perro,No image,,1.0,1551.0,Alimento para Perro Sabueso Cachorro,0.0,,https://www.corbeta.com.co/media/catalog/product/7/7/7702712003395.png,
1703,0.0,,1.0,,Bolsa x 1000 gr ,Perro,No image,,1.0,1552.0,Alimento para Perro Monello Tradicional,0.0,,https://animalhouse.com.co/tienda/img/products/3400.jpg,
1704,0.0,,1.0,,Bolsa x 1000 gr ,Perro,No image,,1.0,1553.0,Alimento para Perro Monello Pupy,0.0,,https://puppys.com.co/wp-content/uploads/2019/02/monello-dog-puppy-x-1-kg.jpg,
1705,0.0,,1.0,,Bolsa x 1000 gr ,Perro,No image,,1.0,1554.0,Alimento para Perro Monello Razas Pequeñas,0.0,,https://kanu.vteximg.com.br/arquivos/ids/159608-640-640/Monello-Dog-Razas-Peque%C3%B1as.jpg?v=636427439811730000,
1706,0.0,,1.0,,Bolsa x 800 gr,Perro,No image,,1.0,1555.0,Alimento para Perro Nutre Can Adulto,0.0,,https://www.corbeta.com.co/media/catalog/product/cache/1/image/458x458/9df78eab33525d08d6e5fb8d27136e95/7/7/7702712001872.png,
1707,0.0,,1.0,,Bolsa x 2 kg,Perro,1556_1.png,,1.0,1556.0,Alimento para Perro Nutre Can Cachorro,0.0,,https://animalstop.com.co/wp-content/uploads/2018/10/NUTRECAN-CROQUETAS-CACHORROS-300x300.png,
1708,0.0,,1.0,,Bulto x 9 kg,Perro,No image,,1.0,1557.0,Alimento para Perro Chunky Adulto,0.0,,https://www.supermascotas.com.co/tiendaonline/wp-content/uploads/2020/08/chunky-nu-9k.jpg,
1709,0.0,,1.0,,Bulto x 9 kg,Perro,No image,,1.0,1558.0,Alimento para Perro Chunky Cachorro,0.0,,https://http2.mlstatic.com/chunky-cachorros-9-kg-D_NQ_NP_630196-MCO43432091108_092020-F.jpg,
1710,0.0,,1.0,,Bulto x 4 kg,Perro,No image,,1.0,1559.0,Alimento para Perro Chunky Adulto,25400.0,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3506852-1000-1000/7707205153359.jpg?v=637262099112730000,
1711,0.0,,1.0,,Bulto x 4 kg,Perro,No image,,1.0,1560.0,Alimento para Perro Chunky Cachorro,31900.0,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3506853-750-750/7707205153366.jpg?v=637262099113370000,
1712,0.0,,1.0,,Bulto x 4 kg,Perro,No image,,1.0,1561.0,Alimento para Perro Chunky Adulto Cordero,45900.0,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3493876-750-750/7707205153397.jpg?v=637219581592300000,
1713,0.0,,1.0,,Bolsa x 2 kg,Perro,No image,,1.0,1562.0,Alimento para Perro Chunky Adulto,12900.0,,https://kanu.vteximg.com.br/arquivos/ids/162908-640-640/Chunky-adulto-pollo.jpg?v=637008804072230000,
1714,0.0,,1.0,,Bolsa x 2 kg,Perro,No image,,1.0,1563.0,Alimento para Perro Chunky Cachorro,16200.0,,,
1715,0.0,,1.0,,Bolsa x 1.5 kg,Perro,No image,,1.0,1564.0,Alimento para Perro Chunky Adulto Cordero,19600.0,,,
1716,0.0,,1.0,,Bolsa x 1.5 kg,Perro,No image,,1.0,1565.0,Alimento para Perro Chunky Adultos Mayores,18600.0,,,
1717,0.0,,1.0,,Bolsa x 1.5 kg,Perro,No image,,1.0,1566.0,Alimento para Perro Chunky Adulto Rz Pequeña,11500.0,,,
1718,0.0,,1.0,,Bolsa x 1.5 kg,Perro,No image,,1.0,1567.0,Alimento para Perro Chunky Cachorro Cordero,23900.0,,,
1719,0.0,,1.0,,Bolsa x 500 gr ,Perro,No image,,1.0,1568.0,Alimento para Perro Chunky Adulto,3100.0,,,
1720,0.0,,1.0,,Bolsa x 500 gr ,Perro,No image,,1.0,1569.0,Alimento para Perro Chunky Cachorro,3900.0,,,
1721,0.0,,1.0,,Bolsa x 500 gr ,Perro,No image,,1.0,1570.0,Alimento para Perro Chunky Adulto Rz Pequeña,3700.0,,,
1722,0.0,,1.0,,Bolsa x 1.2 kg,Perro,No image,,1.0,1571.0,Alimento para Perro Dogourmet Carne,8900.0,,,
1723,0.0,,1.0,,Bolsa x 1.2 kg,Perro,No image,,1.0,1572.0,Alimento para Perro Dogourmet Pollo,8900.0,,,
1724,0.0,,1.0,,Bolsa x 1.2 kg,Perro,No image,,1.0,1573.0,Alimento para Perro Dogourmet Parrilla,8900.0,,,
1725,0.0,,1.0,,Bolsa x 1 kg ,Perro,No image,,1.0,1574.0,Alimento para Perro Dog Chow Cachorros Medianos,0.0,,,
1726,0.0,,1.0,,Bolsa x 1 kg ,Perro,No image,,1.0,1575.0,Alimento para Perro Dog Chow Cachorros Minis,12100.0,,,
1727,0.0,,1.0,,Bolsa x 1 kg ,Perro,No image,,1.0,1576.0,Alimento para Perro Dog Chow Adulto Minis,11400.0,,,
1728,0.0,,1.0,,Bolsa x 1 kg ,Perro,No image,,1.0,1577.0,Alimento para Perro Dog Chow Adultos Medianos,0.0,,,
1729,0.0,,1.0,,Bolsa x 2 kg,Perro,No image,,1.0,1578.0,Alimento para Perro Dog Chow Cachorros Medianos,21800.0,,,
1730,0.0,,1.0,,Bolsa x 2 kg,Perro,No image,,1.0,1579.0,Alimento para Perro Dog Chow Cachorros Minis,22800.0,,,
1731,0.0,,1.0,,Bolsa x 2 kg,Perro,No image,,1.0,1580.0,Alimento para Perro Dog Chow Adulto Minis,0.0,,,
1732,0.0,,1.0,,Bolsa x 2 kg,Perro,No image,,1.0,1581.0,Alimento para Perro Dog Chow Adultos Medianos,20900.0,,,
1733,0.0,,1.0,,Bolsa x 20 lb,Gatos,No image,,1.0,1582.0,Arena para Gatos Petys ,34600.0,,,
1734,0.0,,1.0,,Bolsa x  18 lb,Gatos,No image,,1.0,1583.0,Arena para Gatos Petys ,17900.0,,,
1735,0.0,,1.0,,Bolsa x 50 lb,Gatos,No image,,1.0,1584.0,Arena para Gatos Monchilu,68200.0,,,
1736,0.0,,1.0,,Bolsa x 8 lb ,Gatos,No image,,1.0,1585.0,Arena para Gatos Monchilu,15500.0,,,
1737,0.0,,1.0,,Bolsa x 20 lb,Gatos,No image,,1.0,1586.0,Arena para Gatos Mirringo,35900.0,,,
1738,0.0,,1.0,,Bolsa x 10 lb,Gatos,No image,,1.0,1587.0,Arena para Gatos Mirringo,21200.0,,,
1739,0.0,,1.0,,Bolsa x 10 lb,Gatos,No image,,1.0,1588.0,Arena para Gatos Maxi Cat,16600.0,,,
1740,0.0,,1.0,,Bolsa x 10 lb,Gatos,No image,,1.0,1589.0,Arena para Gatos Nutre Cat ,20500.0,,,
1741,0.0,,1.0,,Bolsa x 20 gr,Pez,No image,,1.0,1590.0,Alimento para Pez Nutripez,2900.0,,,
1742,0.0,,1.0,,Bolsa x 20 gr,Pez,No image,,1.0,1591.0,Alimento para Pez Aquarela ,3300.0,,,
1743,0.0,,1.0,,Bolsa x 100 gr,Perro ,No image,,1.0,1592.0,Comida Humeda Pedigree Adulto Rz Pequeñas Carne ,2600.0,,,
1744,0.0,,1.0,,Bolsa x 100 gr,Perro ,No image,,1.0,1593.0,Comida Humeda Pedigree Adulto Rz Pequeñas Pollo,2600.0,,,
1745,0.0,,1.0,,Bolsa x 160 gr,Perro,No image,,1.0,1605.0,Galletas Chunky Nuggets ,4500.0,,,
1746,0.0,,1.0,,Bolsa x 75 gr,Gatos,No image,,1.0,1606.0,Galletas Chunky Nuggets de salmon,2600.0,,,
1747,0.0,,1.0,,Bolsa x 450 und,Servilletas,No image,,1.0,1611.0,Servilletas Familia Practi- Diarias,3950.0,,,
1748,0.0,,1.0,,Bolsa x 300 und,Servilletas,No image,,1.0,1612.0,Servilletas Familia Practi- Diarias,2800.0,,,
1749,0.0,,1.0,,Bolsa x 150 und,Servilletas,No image,,1.0,1613.0,Servilletas Familia Practi- Diarias 1 a 1 ,1500.0,,,
1750,0.0,,1.0,,Bolsa x 150 und,Servilletas,No image,,1.0,1614.0,Servilletas Familia Practi- Diarias Blancas ,1900.0,,,
1751,0.0,,1.0,,Bolsa x 100 und,Servilletas,No image,,1.0,1615.0,Servilletas Familia Acolchamax,1800.0,,,
1752,0.0,,1.0,,Bolsa x 320 und,Servilletas,No image,,1.0,1616.0,Servilletas Favorita Cortadas,3400.0,,,
1753,0.0,,1.0,,Bolsa x 12 und,Papel Higienico,No image,,1.0,1617.0,Papel Higienico Scott Cuidado Completo,16400.0,,,
1754,0.0,,1.0,,Bolsa x 18 und,Papel Higienico,No image,,1.0,1618.0,Papel Higienico Scott Rindemax,16100.0,,,
1755,0.0,,1.0,,Bolsa x 4 und,Papel Higienico,No image,,1.0,1619.0,Papel Higienico Scott Cuidado Completo,6700.0,,,
1756,0.0,,1.0,,Bolsa x 4 und,Papel Higienico,No image,,1.0,1620.0,Papel Higienico Scott Rindemax,4400.0,,,
1757,0.0,,1.0,,Bolsa x 24 und,Papel Higienico,No image,,1.0,1621.0,Papel Higienico Elite Promo,13300.0,,,
1758,0.0,,1.0,,Bolsa x 6 und,Papel Higienico,No image,,1.0,1622.0,Papel Higienico Elite Duo,8600.0,,,
1759,0.0,,1.0,,Bolsa x 18 und,Papel Higienico,No image,,1.0,1623.0,Papel Higienico Familia Familiar ,15300.0,,,
1760,0.0,,1.0,,Bolsa x 12 und ,Papel Higienico,No image,,1.0,1624.0,Papel Higienico Familia Familiar ,12900.0,,,
1761,0.0,,1.0,,Bolsa x 4 und,Papel Higienico,No image,,1.0,1625.0,Papel Higienico Familia Familiar ,4300.0,,,
1762,0.0,,1.0,,Bolsa x 12 und ,Papel Higienico,No image,,1.0,1626.0,Papel Higienico Familia Megarollo,17500.0,,,
1763,0.0,,1.0,,Bolsa x 6 und,Papel Higienico,No image,,1.0,1627.0,Papel Higienico Familia Megarollo,9700.0,,,
1764,0.0,,1.0,,Bolsa x 4 und,Papel Higienico,No image,,1.0,1628.0,Papel Higienico Familia Megarollo,6900.0,,,
1765,0.0,,1.0,,Bolsa x 2 kg,Detergentes,No image,,1.0,1629.0,Detergente en Polvo Top Multiusos,0.0,,,
1766,0.0,,1.0,,Bolsa x 1 kg,Detergentes,No image,,1.0,1630.0,Detergente en Polvo Top Limon ,0.0,,,
1767,0.0,,1.0,,Bolsa x 1 kg,Detergentes,No image,,1.0,1631.0,Detergente en Polvo Top Floral ,0.0,,,
1768,0.0,,1.0,,Bolsa x 1 kg,Detergentes,No image,,1.0,1632.0,Detergente en Polvo Top Suavizante,0.0,,,
1769,0.0,,1.0,,Bolsa x 1 kg,Detergentes,No image,,1.0,1633.0,Detergente en Polvo Top Multiusos,0.0,,,
1770,0.0,,1.0,,Bolsa x 500 gr,Detergentes,No image,,1.0,1634.0,Detergente en Polvo Top Limon ,0.0,,,
1771,0.0,,1.0,,Bolsa x 500 gr,Detergentes,No image,,1.0,1635.0,Detergente en Polvo Top Floral ,0.0,,,
1772,0.0,,1.0,,Bolsa x 500 gr,Detergentes,No image,,1.0,1636.0,Detergente en Polvo Top Suavizante,0.0,,,
1773,0.0,,1.0,,Bolsa x 500 gr,Detergentes,No image,,1.0,1637.0,Detergente en Polvo Top Multiusos,0.0,,,
1774,0.0,,1.0,,Bolsa x 1 kg,Detergentes,No image,,1.0,1638.0,Detergente en Polvo Dersa Bicarbonato + Manzana,0.0,,,
1775,0.0,,1.0,,Bolsa x 1 kg,Detergentes,No image,,1.0,1639.0,Detergente en Polvo Dersa Bicarbonato + Rey,0.0,,,
1776,0.0,,1.0,,Bolsa x 500 gr,Detergentes,No image,,1.0,1640.0,Detergente en Polvo Dersa Bicarbonato + Manzana,0.0,,,
1777,0.0,,1.0,,Bolsa x 500 gr,Detergentes,No image,,1.0,1641.0,Detergente en Polvo Dersa Bicarbonato + Rey,0.0,,,
1778,0.0,,1.0,,Bolsa x 3 kg,Detergentes,No image,,1.0,1642.0,Detergente en Polvo 3D Bicarbonato,0.0,,,
1779,0.0,,1.0,,Bolsa x 1 kg,Detergentes,No image,,1.0,1643.0,Detergente en Polvo 3D Bicarbonato,0.0,,,
1780,0.0,,1.0,,Bolsa x 500 gr,Detergentes,No image,,1.0,1644.0,Detergente en Polvo 3D Bicarbonato,0.0,,,
1781,0.0,,1.0,,Bolsa x 1 kg,Detergentes,No image,,1.0,1645.0,Detergente en Polvo Rindex 10,0.0,,,
1782,0.0,,1.0,,Bolsa x 500 gr,Detergentes,No image,,1.0,1646.0,Detergente en Polvo Rindex 10,0.0,,,
1783,0.0,,1.0,,Bolsa x 3 kg,Detergentes,No image,,1.0,1647.0,Detergente en Polvo AK.1 Manzana,0.0,,,
1784,0.0,,1.0,,Bolsa x 3 kg,Detergentes,No image,,1.0,1648.0,Detergente en Polvo AK.1,0.0,,,
1785,0.0,,1.0,,Bolsa x 950 gr,Detergentes,No image,,1.0,1649.0,Detergente en Polvo AK.1 Manzana,0.0,,,
1786,0.0,,1.0,,Bolsa x 950 gr,Detergentes,No image,,1.0,1650.0,Detergente en Polvo AK.1,0.0,,,
1787,0.0,,1.0,,Bolsa x 1450 gr,Detergentes,No image,,1.0,1651.0,Detergente en Polvo AK.1 Manzana,0.0,,,
1788,0.0,,1.0,,Bolsa x 1450 gr,Detergentes,No image,,1.0,1652.0,Detergente en Polvo AK.1,0.0,,,
1789,0.0,,1.0,,Caja x 500 gr,Detergentes,No image,,1.0,1653.0,Detergente en Polvo Top Terra,0.0,,,
1790,0.0,,1.0,,Caja x 1 kg,Detergentes,No image,,1.0,1654.0,Detergente en Polvo Top Terra,0.0,,,
1791,0.0,,1.0,,Caja x 2 kg,Detergentes,No image,,1.0,1655.0,Detergente en Polvo Top Terra,0.0,,,
1792,0.0,,1.0,,Bolsa x 4 kg,Detergentes,No image,,1.0,1656.0,Detergente en Polvo Ariel,0.0,,,
1793,0.0,,1.0,,Bolsa x 1.5 kg,Detergentes,No image,,1.0,1657.0,Detergente en Polvo Ariel,0.0,,,
1794,0.0,,1.0,,Bolsa x 1 kg,Detergentes,No image,,1.0,1658.0,Detergente en Polvo Ariel,0.0,,,
1795,0.0,,1.0,,Bolsa x 450 gr,Detergentes,No image,,1.0,1659.0,Detergente en Polvo Ariel,0.0,,,
1796,0.0,,1.0,,Bolsa x 1 kg,Detergentes,No image,,1.0,1660.0,Detergente en Polvo Ariel Revita Color,0.0,,,
1797,0.0,,1.0,,Bolsa x 4 kg,Detergentes,No image,,1.0,1661.0,Detergente en Polvo Fab,0.0,,,
1798,0.0,,1.0,,Bolsa x 2.8 kg,Detergentes,No image,,1.0,1662.0,Detergente en Polvo Fab,0.0,,,
1799,0.0,,1.0,,Bolsa x 2 kg,Detergentes,No image,,1.0,1663.0,Detergente en Polvo Fab,0.0,,,
1800,0.0,,1.0,,Bolsa x 800 gr,Detergentes,No image,,1.0,1664.0,Detergente en Polvo Fab,0.0,,,
1801,0.0,,1.0,,Bolsa x 4 kg,Detergentes,No image,,1.0,1665.0,Detergente en Polvo Lavomatic,0.0,,,
1802,0.0,,1.0,,Bolsa x 850 gr,Detergentes,No image,,1.0,1666.0,Detergente en Polvo Lavomatic,0.0,,,
1803,0.0,,1.0,,Bolsa x 900 ml,Detergentes,No image,,1.0,1667.0,Detergente en Liquido Blancox ,0.0,,,
1804,0.0,,1.0,,Bolsa x 900 ml,Detergentes,No image,,1.0,1668.0,Detergente en Liquido Blancox Ropa Oscura,0.0,,,
1805,0.0,,1.0,,Bolsa x 1.8 lt,Detergentes,No image,,1.0,1669.0,Detergente en Liquido Blancox ,0.0,,,
1806,0.0,,1.0,,Bolsa x 1.8 lt,Detergentes,No image,,1.0,1670.0,Detergente en Liquido Top Terra,0.0,,,
1807,0.0,,1.0,,Bolsa x 900 ml,Detergentes,No image,,1.0,1671.0,Detergente en Liquido Top Terra,0.0,,,
1808,0.0,,1.0,,Bolsa x 1.8 lt,Detergentes,No image,,1.0,1672.0,Detergente en Liquido AK1-Manzana ,0.0,,,
1809,0.0,,1.0,,Bolsa x 1.8 lt,Detergentes,No image,,1.0,1673.0,Detergente en Liquido AK1,0.0,,,
1810,0.0,,1.0,,Bolsa x 900 ml,Detergentes,No image,,1.0,1674.0,Detergente en Liquido AK1-Manzana ,0.0,,,
1811,0.0,,1.0,,Bolsa x 900 ml,Detergentes,No image,,1.0,1675.0,Detergente en Liquido AK1,0.0,,,
1812,0.0,,1.0,,Galon 4 lts,Detergentes,No image,,1.0,1676.0,Detergente en Liquido Dersa ,0.0,,,
1813,0.0,,1.0,,Bolsa x 1.8 lt,Detergentes,No image,,1.0,1677.0,Detergente en Liquido Dersa ,0.0,,,
1814,0.0,,1.0,,Bolsa x 900 ml,Detergentes,No image,,1.0,1678.0,Detergente en Liquido Dersa ,0.0,,,
1815,0.0,,1.0,,Bolsa x 1.2 lt,Detergentes,No image,,1.0,1679.0,Detergente en Liquido Ariel,0.0,,,
1816,0.0,,1.0,,Bolsa x 1.2 lt,Detergentes,No image,,1.0,1680.0,Detergente en Liquido Ariel Revita Color,0.0,,,
1817,0.0,,1.0,,Bolsa x 1.8 lt,Detergentes,No image,,1.0,1681.0,Detergente en Liquido Vel Rosita,0.0,,,
1818,0.0,,1.0,,Bolsa x 900 ml,Detergentes,No image,,1.0,1682.0,Detergente en Liquido Vel Rosita,0.0,,,
1819,0.0,,1.0,,Bolsa x 900 ml,Detergentes,No image,,1.0,1683.0,Detergente en Liquido Vel Rosita Ropa Oscura,0.0,,,
1820,0.0,,1.0,,Bolsa x 1.8 lt,Detergentes,No image,,1.0,1684.0,Detergente en Liquido Coco Varela,0.0,,,
1821,0.0,,1.0,,Bolsa x 900 ml,Detergentes,No image,,1.0,1685.0,Detergente en Liquido Coco Varela,0.0,,,
1822,0.0,,1.0,,Bolsa x 1.8 lt,Detergentes,No image,,1.0,1686.0,Detergente en Liquido Fab,0.0,,,
1823,0.0,,1.0,,Bolsa x 900 ml,Detergentes,No image,,1.0,1687.0,Detergente en Liquido Fab,0.0,,,
1824,0.0,,1.0,,Bolsa x 1.8 lt,Detergentes,No image,,1.0,1688.0,Detergente en Liquido Lavomatic,0.0,,,
1825,0.0,,1.0,,Bolsa x 900 ml,Detergentes,No image,,1.0,1689.0,Detergente en Liquido Lavomatic,0.0,,,
1826,0.0,,1.0,,Bolsa x 900 ml,Detergentes,No image,,1.0,1690.0,Detergente en Liquido Woollite ,0.0,,,
1827,0.0,,1.0,,Bolsa x 900 ml,Detergentes,No image,,1.0,1691.0,Detergente en Liquido Woollite Ropa Oscura,0.0,,,
1828,0.0,,1.0,,Bolsa x 900 ml,Detergentes,No image,,1.0,1692.0,Detergente en Liquido Woollite Baby,0.0,,,
